zip3,zip3.city.usps,zip3.state.usps,zip3.city.wiki,zip3.state.wiki
001,,,,
002,,,,
003,,,,
004,,,,
005,Mid-Island,NY,Holtsville,NY
006,San Juan,PR,San Juan,PR
007,San Juan,PR,San Juan,PR
008,San Juan,PR,Virgin Islands,VI
009,San Juan,PR,San Juan,PR
010,Springfield,MA,Springfield,MA
011,Springfield,MA,Springfield,MA
012,Pittsfield,MA,Pittsfield,MA
013,Springfield,MA,Greenfield,MA
014,Central,MA,Fitchburg,MA
015,Central,MA,Worcester,MA
016,Worcester,MA,Worcester,MA
017,Central,MA,Framingham,MA
018,Middlesex-Esx,MA,Woburn,MA
019,Middlesex-Esx,MA,Lynn,MA
020,Brockton,MA,Brockton,MA
021,Boston,MA,Boston,MA
022,Boston,MA,Boston,MA
023,Brockton,MA,Brockton,MA
024,Northwest Bos,MA,Lexington,MA
025,Cape Cod,MA,Cape Cod,MA
026,Cape Cod,MA,Cape Cod,MA
027,Providence,RI,Providence (RI),MA
028,Providence,RI,Providence,RI
029,Providence,RI,Providence,RI
030,Manchester,NH,Manchester,NH
031,Manchester,NH,Manchester,NH
032,Manchester,NH,Waterville Valley,NH
033,Concord,NH,Concord,NH
034,Manchester,NH,Keene,NH
035,White Riv Jct,VT,Littleton,NH
036,White Riv Jct,VT,Bellows Falls (VT),NH
037,White Riv Jct,VT,White River Junction (VT),NH
038,Portsmouth,NH,Portsmouth,NH
039,Portsmouth,NH,Portsmouth (NH),ME
040,Portland,ME,Portland,ME
041,Portland,ME,Portland,ME
042,Portland,ME,Auburn,ME
043,Portland,ME,Augusta,ME
044,Bangor,ME,Bangor,ME
045,Portland,ME,Bath,ME
046,Bangor,ME,Ellsworth,ME
047,Bangor,ME,Houlton,ME
048,Portland,ME,Rockland,ME
049,Bangor,ME,Waterville,ME
050,White Riv Jct,VT,White River Junction,VT
051,White Riv Jct,VT,Bellows Falls,VT
052,White Riv Jct,VT,Bennington,VT
053,White Riv Jct,VT,Brattleboro,VT
054,Burlington,VT,Burlington,VT
055,Middlesex-Esx,MA,Andover,MA
056,Burlington,VT,Montpelier,VT
057,White Riv Jct,VT,Rutland,VT
058,White Riv Jct,VT,St. Johnsbury,VT
059,White Riv Jct,VT,St. Johnsbury,VT
060,Hartford,CT,Hartford,CT
061,Hartford,CT,Hartford,CT
062,Hartford,CT,Willimantic,CT
063,Southern,CT,New London,CT
064,Southern,CT,New Haven,CT
065,New Haven,CT,New Haven,CT
066,Bridgeport,CT,Bridgeport,CT
067,Waterbury,CT,Waterbury,CT
068,Stamford,CT,Stamford,CT
069,Stamford,CT,Stamford,CT
070,Newark,NJ,Newark,NJ
071,Newark,NJ,Newark,NJ
072,Elizabeth,NJ,Elizabeth,NJ
073,Jersey City,NJ,Jersey City,NJ
074,Paterson,NJ,Paterson,NJ
075,Paterson,NJ,Paterson,NJ
076,Hackensack,NJ,Hackensack,NJ
077,Monmouth,NJ,Red Bank,NJ
078,West Jersey,NJ,Dover,NJ
079,West Jersey,NJ,Summit,NJ
080,South Jersey,NJ,Cherry Hill,NJ
081,Camden,NJ,Camden,NJ
082,South Jersey,NJ,Atlantic City,NJ
083,South Jersey,NJ,Bridgeton,NJ
084,Atlantic City,NJ,Atlantic City,NJ
085,Trenton,NJ,Trenton,NJ
086,Trenton,NJ,Trenton,NJ
087,Monmouth,NJ,Lakewood,NJ
088,Kilmer,NJ,New Brunswick,NJ
089,New Brunswick,NJ,New Brunswick,NJ
090,Apo,AE,Military,AE
091,Apo,AE,Military,AE
092,Apo,AE,Military,AE
093,Apo,AE,Military,AE
094,Apo/Fpo,AE,Military,AE
095,Fpo,AE,Military,AE
096,Apo/Fpo,AE,Military,AE
097,Apo/Fpo,AE,Military,AE
098,Apo/Fpo,AE,Military,AE
099,Apo/Fpo,AE,Not in use,""
100,New York,NY,New York,NY
101,New York,NY,New York,NY
102,New York,NY,New York,NY
103,Staten Island,NY,Staten Island,NY
104,Bronx,NY,The Bronx,NY
105,Westchester,NY,White Plains,NY
106,White Plains,NY,White Plains,NY
107,Yonkers,NY,Yonkers,NY
108,New Rochelle,NY,New Rochelle,NY
109,Westchester,NY,Suffern,NY
110,Queens,NY,Floral Park,NY
111,Long Island City,NY,Long Island City,NY
112,Brooklyn,NY,Brooklyn,NY
113,Flushing,NY,Flushing,NY
114,Jamaica,NY,Jamaica,NY
115,Western Nassau,NY,Mineola,NY
116,Far Rockaway,NY,Far Rockaway,NY
117,Mid-Island,NY,Amityville,NY
118,Hicksville,NY,Hicksville,NY
119,Mid-Island,NY,Riverhead,NY
120,Albany,NY,Albany,NY
121,Albany,NY,Albany,NY
122,Albany,NY,Albany,NY
123,Schenectady,NY,Schenectady,NY
124,Mid-Hudson,NY,Kingston,NY
125,Mid-Hudson,NY,Poughkeepsie,NY
126,Poughkeepsie,NY,Poughkeepsie,NY
127,Mid-Hudson,NY,Monticello,NY
128,Glens Falls,NY,Glens Falls,NY
129,Plattsburgh,NY,Plattsburgh,NY
130,Syracuse,NY,Syracuse,NY
131,Syracuse,NY,Syracuse,NY
132,Syracuse,NY,Syracuse,NY
133,Utica,NY,Utica,NY
134,Utica,NY,Utica,NY
135,Utica,NY,Utica,NY
136,Watertown,NY,Watertown,NY
137,Binghamton,NY,Binghamton,NY
138,Binghamton,NY,Binghamton,NY
139,Binghamton,NY,Binghamton,NY
140,Buffalo,NY,Buffalo,NY
141,Buffalo,NY,Buffalo,NY
142,Buffalo,NY,Buffalo,NY
143,Niagara Falls,NY,Niagara Falls,NY
144,Rochester,NY,Rochester,NY
145,Rochester,NY,Rochester,NY
146,Rochester,NY,Rochester,NY
147,Jamestown,NY,Jamestown,NY
148,Elmira,NY,Elmira,NY
149,Elmira,NY,Elmira,NY
150,Pittsburgh,PA,Pittsburgh,PA
151,Pittsburgh,PA,Pittsburgh,PA
152,Pittsburgh,PA,Pittsburgh,PA
153,Pittsburgh,PA,Washington,PA
154,Pittsburgh,PA,Uniontown,PA
155,Johnstown,PA,Somerset,PA
156,Greensburg,PA,Greensburg,PA
157,Johnstown,PA,Indiana,PA
158,Du Bois,PA,DuBois,PA
159,Johnstown,PA,Johnstown,PA
160,New Castle,PA,Butler,PA
161,New Castle,PA,New Castle,PA
162,New Castle,PA,Kittanning,PA
163,Oil City,PA,Oil City,PA
164,Erie,PA,Erie,PA
165,Erie,PA,Erie,PA
166,Altoona,PA,Altoona,PA
167,Bradford,PA,Bradford,PA
168,Altoona,PA,State College,PA
169,Williamsport,PA,Wellsboro,PA
170,Harrisburg,PA,Harrisburg,PA
171,Harrisburg,PA,Harrisburg,PA
172,Harrisburg,PA,Chambersburg,PA
173,Lancaster,PA,York,PA
174,York,PA,York,PA
175,Lancaster,PA,Lancaster,PA
176,Lancaster,PA,Lancaster,PA
177,Williamsport,PA,Williamsport,PA
178,Harrisburg,PA,Sunbury,PA
179,Reading,PA,Pottsville,PA
180,Lehigh Valley,PA,Lehigh Valley,PA
181,Allentown,PA,Allentown,PA
182,Wilkes Barre,PA,Hazleton,PA
183,Lehigh Valley,PA,East Stroudsburg,PA
184,Scranton,PA,Scranton,PA
185,Scranton,PA,Scranton,PA
186,Wilkes Barre,PA,Wilkes-Barre,PA
187,Wilkes Barre,PA,Wilkes-Barre,PA
188,Scranton,PA,Montrose,PA
189,Southeastern,PA,Doylestown,PA
190,Philadelphia,PA,Philadelphia,PA
191,Philadelphia,PA,Philadelphia,PA
192,Philadelphia,PA,Philadelphia,PA
193,Southeastern,PA,Paoli,PA
194,Southeastern,PA,Norristown,PA
195,Reading,PA,Reading,PA
196,Reading,PA,Reading,PA
197,Wilmington,DE,Wilmington,DE
198,Wilmington,DE,Wilmington,DE
199,Wilmington,DE,Dover,DE
200,Washington,DC,Washington,DC
201,Dulles,VA,Dulles,VA
202,Washington,DC,Washington,DC
203,Washington,DC,Washington,DC
204,Washington,DC,Washington,DC
205,Washington,DC,Washington,DC
206,Southern Md,MD,Waldorf,MD
207,Southern Md,MD,Annapolis Junction,MD
208,Suburban Md,MD,Bethesda,MD
209,Silver Spring,MD,Silver Spring,MD
210,Linthicum,MD,Baltimore,MD
211,Linthicum,MD,Baltimore,MD
212,Baltimore,MD,Baltimore,MD
213,,,Not in use,""
214,Annapolis,MD,Annapolis,MD
215,Cumberland,MD,Cumberland,MD
216,Eastern Shore,MD,Easton,MD
217,Frederick,MD,Frederick,MD
218,Salisbury,MD,Salisbury,MD
219,Baltimore,MD,Cecil County,MD
220,Northern Va,VA,Washington (DC),VA
221,Northern Va,VA,Washington (DC),VA
222,Arlington,VA,Arlington,VA
223,Alexandria,VA,Alexandria,VA
224,Richmond,VA,Fredericksburg,VA
225,Richmond,VA,Fredericksburg,VA
226,Winchester,VA,Winchester,VA
227,Culpeper,VA,Culpeper,VA
228,Charlottesvle,VA,Harrisonburg,VA
229,Charlottesvle,VA,Charlottesville,VA
230,Richmond,VA,Richmond,VA
231,Richmond,VA,Richmond,VA
232,Richmond,VA,Richmond,VA
233,Norfolk,VA,Norfolk,VA
234,Norfolk,VA,Norfolk,VA
235,Norfolk,VA,Norfolk,VA
236,Norfolk,VA,Newport News,VA
237,Portsmouth,VA,Portsmouth,VA
238,Richmond,VA,Petersburg,VA
239,Farmville,VA,Farmville,VA
240,Roanoke,VA,Roanoke,VA
241,Roanoke,VA,Roanoke,VA
242,Bristol,VA,Bristol,VA
243,Roanoke,VA,Pulaski,VA
244,Charlottesvle,VA,Staunton,VA
245,Lynchburg,VA,Lynchburg,VA
246,Bluefield,WV,Bluefield (WV),VA
247,Bluefield,WV,Bluefield,WV
248,Bluefield,WV,Welch,WV
249,Lewisburg,WV,Lewisburg,WV
250,Charleston,WV,Charleston,WV
251,Charleston,WV,Charleston,WV
252,Charleston,WV,Charleston,WV
253,Charleston,WV,Charleston,WV
254,Martinsburg,WV,Martinsburg,WV
255,Huntington,WV,Huntington,WV
256,Huntington,WV,Logan,WV
257,Huntington,WV,Huntington,WV
258,Beckley,WV,Beckley,WV
259,Beckley,WV,Beckley,WV
260,Wheeling,WV,Wheeling,WV
261,Parkersburg,WV,Parkersburg,WV
262,Clarksburg,WV,Clarksburg,WV
263,Clarksburg,WV,Clarksburg,WV
264,Clarksburg,WV,Clarksburg,WV
265,Clarksburg,WV,Morgantown,WV
266,Gassaway,WV,Sutton,WV
267,Cumberland,MD,Cumberland (MD),WV
268,Petersburg,WV,Petersburg,WV
269,,,Not in use,""
270,Greensboro,NC,Winston-Salem,NC
271,Winston-Salem,NC,Winston-Salem,NC
272,Greensboro,NC,Greensboro,NC
273,Greensboro,NC,Greensboro,NC
274,Greensboro,NC,Greensboro,NC
275,Raleigh,NC,Raleigh,NC
276,Raleigh,NC,Raleigh,NC
277,Durham,NC,Durham,NC
278,Rocky Mount,NC,Rocky Mount,NC
279,Rocky Mount,NC,Elizabeth City,NC
280,Charlotte,NC,Charlotte,NC
281,Charlotte,NC,Charlotte,NC
282,Charlotte,NC,Charlotte,NC
283,Fayetteville,NC,Fayetteville,NC
284,Fayetteville,NC,Wilmington,NC
285,Kinston,NC,Kinston,NC
286,Hickory,NC,Hickory,NC
287,Asheville,NC,Asheville,NC
288,Asheville,NC,Asheville,NC
289,Asheville,NC,Andrews,NC
290,Columbia,SC,Columbia,SC
291,Columbia,SC,Columbia,SC
292,Columbia,SC,Columbia,SC
293,Greenville,SC,Spartanburg,SC
294,Charleston,SC,Charleston,SC
295,Florence,SC,Florence,SC
296,Greenville,SC,Greenville,SC
297,Charlotte,NC,Rock Hill,SC
298,Augusta,GA,Aiken,SC
299,Savannah,GA,Beaufort,SC
300,North Metro,GA,Atlanta,GA
301,North Metro,GA,Atlanta,GA
302,Atlanta,GA,Atlanta,GA
303,Atlanta,GA,Atlanta,GA
304,Swainsboro,GA,Swainsboro,GA
305,Athens,GA,Gainesville,GA
306,Athens,GA,Athens,GA
307,Chattanooga,TN,Chattanooga (TN),GA
308,Augusta,GA,Augusta,GA
309,Augusta,GA,Augusta,GA
310,Macon,GA,Macon,GA
311,Atlanta,GA,Atlanta,GA
312,Macon,GA,Macon,GA
313,Savannah,GA,Savannah,GA
314,Savannah,GA,Savannah,GA
315,Waycross,GA,Waycross,GA
316,Valdosta,GA,Valdosta,GA
317,Albany,GA,Albany,GA
318,Columbus,GA,Columbus,GA
319,Columbus,GA,Columbus,GA
320,Jacksonville,FL,Jacksonville,FL
321,Daytona Beach,FL,Daytona Beach,FL
322,Jacksonville,FL,Jacksonville,FL
323,Tallahassee,FL,Tallahassee,FL
324,Panama City,FL,Panama City,FL
325,Pensacola,FL,Pensacola,FL
326,Gainesville,FL,Gainesville,FL
327,Mid-Florida,FL,Orlando,FL
328,Orlando,FL,Orlando,FL
329,Orlando,FL,Melbourne,FL
330,South Florida,FL,Miami,FL
331,Miami,FL,Miami,FL
332,Miami,FL,Miami,FL
333,Ft Lauderdale,FL,Fort Lauderdale,FL
334,West Palm Bch,FL,West Palm Beach,FL
335,Tampa,FL,Tampa,FL
336,Tampa,FL,Tampa,FL
337,St Petersburg,FL,St. Petersburg,FL
338,Lakeland,FL,Lakeland,FL
339,Ft Myers,FL,Fort Myers,FL
340,Apo/Fpo,AA,Military,AA
341,Ft Myers,FL,Naples,FL
342,Manasota,FL,Bradenton,FL
343,,,Not in use,""
344,Gainesville,FL,Ocala,FL
345,,,Not in use,""
346,Tampa,FL,Brooksville,FL
347,Orlando,FL,Orlando,FL
348,,,Not in use,""
349,West Palm Bch,FL,Fort Pierce,FL
350,Birmingham,AL,Birmingham,AL
351,Birmingham,AL,Birmingham,AL
352,Birmingham,AL,Birmingham,AL
353,,,Not in use,""
354,Tuscaloosa,AL,Tuscaloosa,AL
355,Birmingham,AL,Jasper,AL
356,Huntsville,AL,Decatur,AL
357,Huntsville,AL,Huntsville,AL
358,Huntsville,AL,Huntsville,AL
359,Birmingham,AL,Gadsden,AL
360,Montgomery,AL,Montgomery,AL
361,Montgomery,AL,Montgomery,AL
362,Anniston,AL,Anniston,AL
363,Dothan,AL,Dothan,AL
364,Evergreen,AL,Evergreen,AL
365,Mobile,AL,Mobile,AL
366,Mobile,AL,Mobile,AL
367,Montgomery,AL,Selma,AL
368,Montgomery,AL,Opelika,AL
369,Meridian,MS,Meridian (MS),AL
370,Nashville,TN,Nashville,TN
371,Nashville,TN,Nashville,TN
372,Nashville,TN,Nashville,TN
373,Chattanooga,TN,Chattanooga,TN
374,Chattanooga,TN,Chattanooga,TN
375,Memphis,TN,Memphis,TN
376,Johnson City,TN,Johnson City,TN
377,Knoxville,TN,Knoxville,TN
378,Knoxville,TN,Knoxville,TN
379,Knoxville,TN,Knoxville,TN
380,Memphis,TN,Memphis,TN
381,Memphis,TN,Memphis,TN
382,Mckenzie,TN,McKenzie,TN
383,Jackson,TN,Jackson,TN
384,Columbia,TN,Columbia,TN
385,Cookeville,TN,Cookeville,TN
386,Memphis,TN,Memphis (TN),MS
387,Greenville,MS,Greenville,MS
388,Tupelo,MS,Tupelo,MS
389,Grenada,MS,Grenada,MS
390,Jackson,MS,Jackson,MS
391,Jackson,MS,Jackson,MS
392,Jackson,MS,Jackson,MS
393,Meridian,MS,Meridian,MS
394,Hattiesburg,MS,Hattiesburg,MS
395,Gulfport,MS,Gulfport,MS
396,Mccomb,MS,Brookhaven,MS
397,Columbus,MS,Columbus,MS
398,Albany,GA,Albany,GA
399,Atlanta,GA,Atlanta,GA
400,Louisville,KY,Louisville,KY
401,Louisville,KY,Louisville,KY
402,Louisville,KY,Louisville,KY
403,Lexington,KY,Lexington,KY
404,Lexington,KY,Lexington,KY
405,Lexington,KY,Lexington,KY
406,Frankfort,KY,Frankfort,KY
407,London,KY,Corbin,KY
408,London,KY,Corbin,KY
409,London,KY,Corbin,KY
410,Cincinnati,OH,Cincinnati (OH),KY
411,Ashland,KY,Ashland,KY
412,Ashland,KY,Ashland,KY
413,Campton,KY,Campton,KY
414,Campton,KY,Campton,KY
415,Pikeville,KY,Pikeville,KY
416,Pikeville,KY,Pikeville,KY
417,Hazard,KY,Hazard,KY
418,Hazard,KY,Hazard,KY
419,,,Not in use,""
420,Paducah,KY,Paducah,KY
421,Bowling Green,KY,Bowling Green,KY
422,Bowling Green,KY,Bowling Green,KY
423,Owensboro,KY,Owensboro,KY
424,Evansville,IN,Evansville (IN),KY
425,Somerset,KY,Somerset,KY
426,Somerset,KY,Albany,KY
427,Elizabethtown,KY,Elizabethtown,KY
428,,,Not in use,""
429,,,Not in use,""
430,Columbus,OH,Columbus,OH
431,Columbus,OH,Columbus,OH
432,Columbus,OH,Columbus,OH
433,Columbus,OH,Marion,OH
434,Toledo,OH,Toledo,OH
435,Toledo,OH,Toledo,OH
436,Toledo,OH,Toledo,OH
437,Zanesville,OH,Zanesville,OH
438,Zanesville,OH,Zanesville,OH
439,Steubenville,OH,Steubenville,OH
440,Cleveland,OH,Cleveland,OH
441,Cleveland,OH,Cleveland,OH
442,Akron,OH,Akron,OH
443,Akron,OH,Akron,OH
444,Youngstown,OH,Youngstown,OH
445,Youngstown,OH,Youngstown,OH
446,Canton,OH,Canton,OH
447,Canton,OH,Canton,OH
448,Mansfield,OH,Mansfield,OH
449,Mansfield,OH,Mansfield,OH
450,Cincinnati,OH,Cincinnati,OH
451,Cincinnati,OH,Cincinnati,OH
452,Cincinnati,OH,Cincinnati,OH
453,Dayton,OH,Dayton,OH
454,Dayton,OH,Dayton,OH
455,Springfield,OH,Springfield,OH
456,Chillicothe,OH,Chillicothe,OH
457,Athens,OH,Athens,OH
458,Lima,OH,Lima,OH
459,Cincinnati,OH,Cincinnati,OH
460,Indianapolis,IN,Indianapolis,IN
461,Indianapolis,IN,Indianapolis,IN
462,Indianapolis,IN,Indianapolis,IN
463,Gary,IN,Gary,IN
464,Gary,IN,Gary,IN
465,South Bend,IN,South Bend,IN
466,South Bend,IN,South Bend,IN
467,Fort Wayne,IN,Fort Wayne,IN
468,Fort Wayne,IN,Fort Wayne,IN
469,Kokomo,IN,Kokomo,IN
470,Cincinnati,OH,Cincinnati (OH),IN
471,Louisville,KY,Louisville (KY),IN
472,Columbus,IN,Columbus,IN
473,Muncie,IN,Muncie,IN
474,Bloomington,IN,Bloomington,IN
475,Terre Haute,IN,Washington,IN
476,Evansville,IN,Evansville,IN
477,Evansville,IN,Evansville,IN
478,Terre Haute,IN,Terre Haute,IN
479,Lafayette,IN,Lafayette,IN
480,Royal Oak,MI,Detroit,MI
481,Detroit,MI,Detroit,MI
482,Detroit,MI,Detroit,MI
483,Royal Oak,MI,Detroit,MI
484,Flint,MI,Flint,MI
485,Flint,MI,Flint,MI
486,Saginaw,MI,Saginaw,MI
487,Saginaw,MI,Saginaw,MI
488,Lansing,MI,Lansing,MI
